"TreeID","WinterYear","TotalNuts","TotalWhole","TotalEmpty","TotalPredated","z_meanTempSummer_T1","z_meanTempSummer_T2","z_minTempSummer_T1","z_minTempSummer_T2","z_maxTempSummer_T1","z_maxTempSummer_T2","z_temp_meanGrow","z_prec_Summer_T1","z_prec_Summer_T2","z_prec_Grow"
843,1988,0,0,0,0,-1.3435659455528,-0.0611145229766259,-1.08482458379764,-0.679521081555805,-1.35100957865483,0.243563824616599,-0.526161975432745,1.63567358493403,-1.0803721409529,0.39052281339861
843,1989,28,12,4,12,-1.10390454906668,-1.3435659455528,-0.259045790459996,-1.08482458379764,-1.41605138852511,-1.35100957865483,0.301788869471523,0.30237304655137,1.63567358493403,1.88635954794607
843,1990,756,532,140,84,0.0155170207273984,-1.10390454906668,-0.870252141434317,-0.259045790459996,0.442885500025529,-1.41605138852511,-0.125264466958135,-0.793934173627725,0.30237304655137,-0.566995953892105
843,1991,20,0,20,0,-0.839450594323384,0.0155170207273984,-1.00463084271236,-0.870252141434317,-0.685904619658721,0.442885500025529,-1.40880227878847,-0.810984052635176,-0.793934173627725,-1.28169895722872
843,1992,308,180,96,32,-0.885279262616967,-0.839450594323384,-0.2807197745371,-1.00463084271236,-1.10028389221939,-0.685904619658721,1.38844463087661,1.13611213001572,-0.810984052635176,0.644792151124135
843,1993,56,0,28,28,0.872738504710653,-0.885279262616967,1.2256221188216,-0.2807197745371,0.625422192242126,-1.10028389221939,-0.866663299356616,-0.239813105885569,1.13611213001572,-1.13509321295454
843,1994,16,0,16,0,-0.7936219260298,0.872738504710653,-0.33707213313757,1.2256221188216,-0.945022797690328,0.625422192242126,0.482977423123751,1.51973440768337,-0.239813105885569,1.22663369871227
843,1995,356,184,124,48,1.08234831543049,-0.7936219260298,1.00021268441972,-0.33707213313757,1.02721272740855,-0.945022797690328,0.84250116737856,-0.473396448287647,1.51973440768337,0.044624885501725
843,1996,0,0,0,0,0.497844972276258,1.08234831543049,0.644759345555222,1.00021268441972,0.38308899740285,1.02721272740855,-1.41974017047877,-0.546710928019686,-0.473396448287647,-1.97807624253105
843,1997,16,0,12,4,-1.09789423191343,0.497844972276258,-1.7025331299951,0.644759345555222,-0.708983971548177,0.38308899740285,0.680335034057278,-1.05479732244172,-0.546710928019686,-1.04117390802889
843,1998,152,0,128,24,-0.161787335293677,-1.09789423191343,-0.0596451369506434,-1.7025331299951,-0.197041984182085,-0.708983971548177,-0.229412218270045,-0.186958480962471,-1.05479732244172,2.49110824307704
843,1999,124,0,108,16,-0.662146238302307,-0.161787335293677,0.100742345219923,-0.0596451369506434,-0.973347456827387,-0.197041984182085,0.362185054022264,1.95109634657188,-0.186958480962471,0.9792365052496
843,2000,304,160,112,32,0.101164040161309,-0.662146238302307,-0.482287826454164,0.100742345219923,0.374696505806684,-0.973347456827387,-0.236545625894148,-0.352342307334746,1.95109634657188,0.303475652735818
843,2001,0,0,0,0,-1.05657330148479,0.101164040161309,-1.16285092647522,-0.482287826454164,-0.912501892755187,0.374696505806684,0.521497824293908,0.212008687811881,-0.352342307334746,1.29077371183222
843,2002,200,124,72,4,-0.0370732543635989,-1.05657330148479,-0.289389368167941,-1.16285092647522,0.0883027300875385,-0.912501892755187,0.473466212958276,-0.103414073825962,0.212008687811881,-0.521181658806425
843,2003,48,0,36,12,0.0733663233274958,-0.0370732543635989,0.0248834009500607,-0.289389368167941,0.0904008529865809,0.0883027300875385,1.09977940235456,0.604155904983252,-0.103414073825962,-0.814393147354778
843,2004,316,128,160,28,1.02975804033949,0.0733663233274958,-0.191856439820975,0.0248834009500607,1.53076222317847,0.0904008529865809,-0.35448463194599,-1.39749989049149,0.604155904983252,-0.690694550623442
843,2005,0,0,0,0,-0.848466070053269,1.02975804033949,-1.49229548444719,-0.191856439820975,-0.462454530910818,1.53076222317847,-0.384444943967224,0.766129755554036,-1.39749989049149,0.170614196987345
843,2006,272,132,112,28,0.316032878390239,-0.848466070053269,0.319649584398668,-1.49229548444719,0.286575344046948,-0.462454530910818,1.50590807642018,1.09178244459635,0.766129755554036,0.889898629832524
843,2007,236,16,156,64,2.20026730593625,0.316032878390239,1.6027494417632,0.319649584398668,2.29657708132857,0.286575344046948,0.355527206906436,-1.93286609132545,1.09178244459635,-0.461623075195041
843,2008,32,0,20,12,0.395669580670893,2.20026730593625,1.31448545353772,1.6027494417632,-0.0837433476338508,2.29657708132857,0.913359683111323,1.77889256859662,-1.93286609132545,0.47069782979855
843,2009,140,24,64,52,0.346835753800683,0.395669580670893,0.415015114337925,1.31448545353772,0.283428159698386,-0.0837433476338508,0.371696264187735,0.343292756169253,1.77889256859662,-0.851044583423322
843,2010,52,0,48,4,0.0365531307637987,0.346835753800683,0.347825763698904,0.415015114337925,-0.117313314018514,0.283428159698386,-0.406320727347809,0.239288494223802,0.343292756169253,-0.454750930932189
843,2011,724,380,196,148,1.04403254357847,0.0365531307637987,0.50821324586947,0.347825763698904,1.21184754252419,-0.117313314018514,-0.54803775881333,-0.868953641260509,0.239288494223802,-1.671120465457
843,2012,328,4,152,172,-0.852222518274054,1.04403254357847,-0.497459615308135,0.50821324586947,-0.949219043488411,1.21184754252419,0.179569818845217,2.51203736591701,-0.868953641260509,-0.862498157194742
843,2013,400,120,196,84,-0.765824209195988,-0.852222518274054,-0.291556766575652,-0.497459615308135,-0.928237814497998,-0.949219043488411,-0.324999880433029,0.614385832387722,2.51203736591701,-1.04346462278318
843,2014,732,120,456,156,0.17554171493286,-0.765824209195988,-0.0336363560581194,-0.291556766575652,0.261397869258452,-0.928237814497998,0.155316232923267,-0.959317999999999,0.614385832387722,-0.484530222737881
843,2015,332,4,220,108,0.906546538697723,0.17554171493286,1.18660894748281,-0.0336363560581194,0.691513063561931,0.261397869258452,-0.192318498624706,0.358637647275958,-0.959317999999999,-0.564705239137821
843,2016,372,176,160,36,-0.179818286753447,0.906546538697723,-0.581988153208839,1.18660894748281,0.0306043503639035,0.691513063561931,0.868181434825334,-0.374507150044432,0.358637647275958,0.743292885558347
843,2017,116,0,96,20,0.766055375240345,-0.179818286753447,1.81081968890339,-0.581988153208839,0.193208875039607,0.0306043503639035,0.921919772260247,1.38674535142525,-0.374507150044432,-0.431843783389348
843,2018,616,156,336,124,0.837427891435269,0.766055375240345,1.080406425505,1.81081968890339,0.646403421232542,0.193208875039607,2.24825802983521,0.789999586164467,1.38674535142525,0.775362892118323
843,2019,180,0,100,80,1.83664311816422,0.837427891435269,1.68077578444077,1.080406425505,1.75106512757782,0.646403421232542,0.519595582260815,-2.20395916754392,0.789999586164467,0.809723613432583
843,2020,228,84,72,72,1.2326062442619,1.83664311816422,1.05006284779706,1.68077578444077,1.21289660397371,1.75106512757782,0.800651842650487,0.476281812427369,-2.20395916754392,-0.578449527663525
843,2021,80,0,56,24,0.191318797460161,1.2326062442619,0.352160560514324,1.05006284779706,0.0966952216837061,1.21289660397371,-0.236545625894148,-0.299487682411648,0.476281812427369,-0.599065960452081
843,2022,220,36,84,100,0.866728187557396,0.191318797460161,1.12808919047463,0.352160560514324,0.664237465874393,0.0966952216837061,1.05745451711821,0.080724619454508,-0.299487682411648,-0.686113121114873
843,2023,204,64,100,40,0.381395077431906,0.866728187557396,-0.46711603760019,1.12808919047463,0.758652996331254,0.664237465874393,1.10405944692902,-0.659240129468862,0.080724619454508,1.43050731184355
